AAR,STATKODE,BYDEL,Total,Percentage,COUNTRY,DISTRICT
2015.0,5159.0,5.0,0.0,0.0,San Marino,Valby
2015.0,5159.0,6.0,0.0,0.0,San Marino,Vanløse
2015.0,5159.0,7.0,0.0,0.0,San Marino,Brønshøj-Husum
2015.0,5159.0,8.0,0.0,0.0,San Marino,Bispebjerg
2015.0,5159.0,9.0,0.0,0.0,San Marino,Amager Øst
2015.0,5159.0,10.0,0.0,0.0,San Marino,Amager Vest
2015.0,5159.0,99.0,0.0,0.0,San Marino,Udenfor inddeling
2015.0,5160.0,0.0,387.0,0.00441372703322,Schweiz,All Districts
2015.0,5160.0,1.0,65.0,0.00903656332546,Schweiz,Indre By
2015.0,5160.0,2.0,57.0,0.00615085788281,Schweiz,Østerbro
2015.0,5160.0,3.0,62.0,0.00512947795152,Schweiz,Nørrebro
2015.0,5160.0,4.0,45.0,0.00462724935733,Schweiz,Vesterbro/Kgs. Enghave
2015.0,5160.0,5.0,16.0,0.00233270155999,Schweiz,Valby
2015.0,5160.0,6.0,16.0,0.00413329888918,Schweiz,Vanløse
2015.0,5160.0,7.0,28.0,0.00291423813489,Schweiz,Brønshøj-Husum
2015.0,5160.0,8.0,31.0,0.00283312008774,Schweiz,Bispebjerg
2015.0,5160.0,9.0,23.0,0.003136933988,Schweiz,Amager Øst
2015.0,5160.0,10.0,39.0,0.00409879138203,Schweiz,Amager Vest
2015.0,5160.0,99.0,5.0,0.00390015600624,Schweiz,Udenfor inddeling
2015.0,5162.0,0.0,51.0,0.000581653950115,Sovjetunionen,All Districts
2015.0,5162.0,1.0,8.0,0.00111219240929,Sovjetunionen,Indre By
2015.0,5162.0,2.0,16.0,0.00172655659868,Sovjetunionen,Østerbro
2015.0,5162.0,3.0,6.0,0.000496401092082,Sovjetunionen,Nørrebro
2015.0,5162.0,4.0,4.0,0.000411311053985,Sovjetunionen,Vesterbro/Kgs. Enghave
2015.0,5162.0,5.0,4.0,0.000583175389999,Sovjetunionen,Valby
2015.0,5162.0,6.0,0.0,0.0,Sovjetunionen,Vanløse
2015.0,5162.0,7.0,0.0,0.0,Sovjetunionen,Brønshøj-Husum
2015.0,5162.0,8.0,5.0,0.000456954852861,Sovjetunionen,Bispebjerg
2015.0,5162.0,9.0,6.0,0.000818330605565,Sovjetunionen,Amager Øst
2015.0,5162.0,10.0,2.0,0.000210194429848,Sovjetunionen,Amager Vest
2015.0,5162.0,99.0,0.0,0.0,Sovjetunionen,Udenfor inddeling
2015.0,5164.0,0.0,1999.0,0.0227985538486,Spanien,All Districts
2015.0,5164.0,1.0,247.0,0.0343389406367,Spanien,Indre By
2015.0,5164.0,2.0,326.0,0.0351785906982,Spanien,Østerbro
2015.0,5164.0,3.0,259.0,0.0214279804749,Spanien,Nørrebro
2015.0,5164.0,4.0,226.0,0.0232390745501,Spanien,Vesterbro/Kgs. Enghave
2015.0,5164.0,5.0,109.0,0.0158915293775,Spanien,Valby
2015.0,5164.0,6.0,65.0,0.0167915267373,Spanien,Vanløse
2015.0,5164.0,7.0,118.0,0.0122814321399,Spanien,Brønshøj-Husum
2015.0,5164.0,8.0,228.0,0.0208371412904,Spanien,Bispebjerg
2015.0,5164.0,9.0,162.0,0.0220949263502,Spanien,Amager Øst
2015.0,5164.0,10.0,224.0,0.0235417761429,Spanien,Amager Vest
2015.0,5164.0,99.0,35.0,0.0273010920437,Spanien,Udenfor inddeling
2015.0,5170.0,0.0,4523.0,0.0515847218896,Storbritannien,All Districts
2015.0,5170.0,1.0,614.0,0.0853607674128,Storbritannien,Indre By
2015.0,5170.0,2.0,622.0,0.0671198877738,Storbritannien,Østerbro
2015.0,5170.0,3.0,586.0,0.0484818399934,Storbritannien,Nørrebro
2015.0,5170.0,4.0,628.0,0.0645758354756,Storbritannien,Vesterbro/Kgs. Enghave
2015.0,5170.0,5.0,330.0,0.0481119696749,Storbritannien,Valby
2015.0,5170.0,6.0,199.0,0.0514079049341,Storbritannien,Vanløse
2015.0,5170.0,7.0,265.0,0.027581182348,Storbritannien,Brønshøj-Husum
2015.0,5170.0,8.0,397.0,0.0362822153171,Storbritannien,Bispebjerg
2015.0,5170.0,9.0,344.0,0.0469176213857,Storbritannien,Amager Øst
2015.0,5170.0,10.0,492.0,0.0517078297425,Storbritannien,Amager Vest
2015.0,5170.0,99.0,46.0,0.0358814352574,Storbritannien,Udenfor inddeling
2015.0,5172.0,0.0,3792.0,0.0432476819379,Tyrkiet,All Districts
2015.0,5172.0,1.0,53.0,0.00736827471153,Tyrkiet,Indre By
2015.0,5172.0,2.0,183.0,0.0197474910974,Tyrkiet,Østerbro
2015.0,5172.0,3.0,648.0,0.0536113179449,Tyrkiet,Nørrebro
2015.0,5172.0,4.0,414.0,0.0425706940874,Tyrkiet,Vesterbro/Kgs. Enghave
2015.0,5172.0,5.0,564.0,0.0822277299898,Tyrkiet,Valby
2015.0,5172.0,6.0,166.0,0.0428829759752,Tyrkiet,Vanløse
2015.0,5172.0,7.0,578.0,0.0601582014988,Tyrkiet,Brønshøj-Husum
2015.0,5172.0,8.0,398.0,0.0363736062877,Tyrkiet,Bispebjerg
2015.0,5172.0,9.0,289.0,0.0394162575014,Tyrkiet,Amager Øst
2015.0,5172.0,10.0,445.0,0.0467682606411,Tyrkiet,Amager Vest
2015.0,5172.0,99.0,54.0,0.0421216848674,Tyrkiet,Udenfor inddeling
2015.0,5174.0,0.0,796.0,0.00907836361355,Ungarn,All Districts
2015.0,5174.0,1.0,53.0,0.00736827471153,Ungarn,Indre By
2015.0,5174.0,2.0,55.0,0.00593503830797,Ungarn,Østerbro
2015.0,5174.0,3.0,82.0,0.00678414825846,Ungarn,Nørrebro
2015.0,5174.0,4.0,96.0,0.00987146529563,Ungarn,Vesterbro/Kgs. Enghave
2015.0,5174.0,5.0,69.0,0.0100597754775,Ungarn,Valby
2015.0,5174.0,6.0,53.0,0.0136915525704,Ungarn,Vanløse
2015.0,5174.0,7.0,69.0,0.00718151540383,Ungarn,Brønshøj-Husum
2015.0,5174.0,8.0,124.0,0.0113324803509,Ungarn,Bispebjerg
2015.0,5174.0,9.0,76.0,0.0103655210038,Ungarn,Amager Øst
2015.0,5174.0,10.0,110.0,0.0115606936416,Ungarn,Amager Vest
2015.0,5174.0,99.0,9.0,0.00702028081123,Ungarn,Udenfor inddeling
2015.0,5180.0,0.0,4021.0,0.0458594222237,Tyskland,All Districts
2015.0,5180.0,1.0,544.0,0.0756290838315,Tyskland,Indre By
2015.0,5180.0,2.0,557.0,0.0601057515917,Tyskland,Østerbro
2015.0,5180.0,3.0,653.0,0.0540249855216,Tyskland,Nørrebro
2015.0,5180.0,4.0,474.0,0.0487403598972,Tyskland,Vesterbro/Kgs. Enghave
2015.0,5180.0,5.0,258.0,0.0376148126549,Tyskland,Valby
2015.0,5180.0,6.0,166.0,0.0428829759752,Tyskland,Vanløse
2015.0,5180.0,7.0,197.0,0.0205037468776,Tyskland,Brønshøj-Husum
2015.0,5180.0,8.0,314.0,0.0286967647596,Tyskland,Bispebjerg
2015.0,5180.0,9.0,372.0,0.050736497545,Tyskland,Amager Øst
2015.0,5180.0,10.0,460.0,0.048344718865,Tyskland,Amager Vest
2015.0,5180.0,99.0,26.0,0.0202808112324,Tyskland,Udenfor inddeling
2015.0,5182.0,0.0,377.0,0.00429967723908,Østrig,All Districts
2015.0,5182.0,1.0,39.0,0.00542193799527,Østrig,Indre By
2015.0,5182.0,2.0,50.0,0.00539548937089,Østrig,Østerbro
2015.0,5182.0,3.0,70.0,0.00579134607429,Østrig,Nørrebro
2015.0,5182.0,4.0,52.0,0.0053470437018,Østrig,Vesterbro/Kgs. Enghave
2015.0,5182.0,5.0,29.0,0.00422802157749,Østrig,Valby
2015.0,5182.0,6.0,8.0,0.00206664944459,Østrig,Vanløse
2015.0,5182.0,7.0,14.0,0.00145711906744,Østrig,Brønshøj-Husum
2015.0,5182.0,8.0,32.0,0.00292451105831,Østrig,Bispebjerg
2015.0,5182.0,9.0,33.0,0.00450081833061,Østrig,Amager Øst
2015.0,5182.0,10.0,44.0,0.00462427745665,Østrig,Amager Vest
2015.0,5182.0,99.0,6.0,0.00468018720749,Østrig,Udenfor inddeling
2015.0,5202.0,0.0,132.0,0.00150545728265,Algeriet,All Districts
2015.0,5202.0,1.0,3.0,0.000417072153483,Algeriet,Indre By
2015.0,5202.0,2.0,17.0,0.0018344663861,Algeriet,Østerbro
2015.0,5202.0,3.0,31.0,0.00256473897576,Algeriet,Nørrebro
2015.0,5202.0,4.0,17.0,0.00174807197943,Algeriet,Vesterbro/Kgs. Enghave
2015.0,5202.0,5.0,16.0,0.00233270155999,Algeriet,Valby
2015.0,5202.0,6.0,7.0,0.00180831826401,Algeriet,Vanløse
2015.0,5202.0,7.0,10.0,0.00104079933389,Algeriet,Brønshøj-Husum
2015.0,5202.0,8.0,15.0,0.00137086455858,Algeriet,Bispebjerg
2015.0,5202.0,9.0,5.0,0.000681942171304,Algeriet,Amager Øst
2015.0,5202.0,10.0,10.0,0.00105097214924,Algeriet,Amager Vest
2015.0,5202.0,99.0,1.0,0.000780031201248,Algeriet,Udenfor inddeling
2015.0,5204.0,0.0,7.0,7.98348558981e-05,Angola,All Districts
2015.0,5204.0,1.0,0.0,0.0,Angola,Indre By
2015.0,5204.0,2.0,2.0,0.000215819574835,Angola,Østerbro
2015.0,5204.0,3.0,1.0,8.27335153471e-05,Angola,Nørrebro
2015.0,5204.0,4.0,1.0,0.000102827763496,Angola,Vesterbro/Kgs. Enghave
2015.0,5204.0,5.0,1.0,0.0001457938475,Angola,Valby
2015.0,5204.0,6.0,1.0,0.000258331180573,Angola,Vanløse
2015.0,5204.0,7.0,1.0,0.000104079933389,Angola,Brønshøj-Husum
2015.0,5204.0,8.0,0.0,0.0,Angola,Bispebjerg
2015.0,5204.0,9.0,0.0,0.0,Angola,Amager Øst
2015.0,5204.0,10.0,0.0,0.0,Angola,Amager Vest
2015.0,5204.0,99.0,0.0,0.0,Angola,Udenfor inddeling
2015.0,5207.0,0.0,4.0,4.5619917656e-05,Botswana,All Districts
2015.0,5207.0,1.0,0.0,0.0,Botswana,Indre By
2015.0,5207.0,2.0,2.0,0.000215819574835,Botswana,Østerbro
2015.0,5207.0,3.0,0.0,0.0,Botswana,Nørrebro
2015.0,5207.0,4.0,0.0,0.0,Botswana,Vesterbro/Kgs. Enghave
2015.0,5207.0,5.0,0.0,0.0,Botswana,Valby
2015.0,5207.0,6.0,0.0,0.0,Botswana,Vanløse
2015.0,5207.0,7.0,0.0,0.0,Botswana,Brønshøj-Husum
2015.0,5207.0,8.0,0.0,0.0,Botswana,Bispebjerg
2015.0,5207.0,9.0,1.0,0.000136388434261,Botswana,Amager Øst
2015.0,5207.0,10.0,1.0,0.000105097214924,Botswana,Amager Vest
2015.0,5207.0,99.0,0.0,0.0,Botswana,Udenfor inddeling
2015.0,5213.0,0.0,48.0,0.000547439011873,Burundi,All Districts
2015.0,5213.0,1.0,0.0,0.0,Burundi,Indre By
2015.0,5213.0,2.0,3.0,0.000323729362253,Burundi,Østerbro
2015.0,5213.0,3.0,4.0,0.000330934061388,Burundi,Nørrebro
2015.0,5213.0,4.0,2.0,0.000205655526992,Burundi,Vesterbro/Kgs. Enghave
2015.0,5213.0,5.0,3.0,0.000437381542499,Burundi,Valby
2015.0,5213.0,6.0,2.0,0.000516662361147,Burundi,Vanløse
2015.0,5213.0,7.0,11.0,0.00114487926728,Burundi,Brønshøj-Husum
2015.0,5213.0,8.0,7.0,0.000639736794005,Burundi,Bispebjerg
2015.0,5213.0,9.0,9.0,0.00122749590835,Burundi,Amager Øst
2015.0,5213.0,10.0,4.0,0.000420388859695,Burundi,Amager Vest
2015.0,5213.0,99.0,3.0,0.00234009360374,Burundi,Udenfor inddeling
2015.0,5214.0,0.0,273.0,0.00311355938003,Etiopien,All Districts
2015.0,5214.0,1.0,1.0,0.000139024051161,Etiopien,Indre By
2015.0,5214.0,2.0,13.0,0.00140282723643,Etiopien,Østerbro
2015.0,5214.0,3.0,30.0,0.00248200546041,Etiopien,Nørrebro
2015.0,5214.0,4.0,9.0,0.000925449871465,Etiopien,Vesterbro/Kgs. Enghave
2015.0,5214.0,5.0,19.0,0.00277008310249,Etiopien,Valby
2015.0,5214.0,6.0,14.0,0.00361663652803,Etiopien,Vanløse
2015.0,5214.0,7.0,97.0,0.0100957535387,Etiopien,Brønshøj-Husum
2015.0,5214.0,8.0,37.0,0.00338146591117,Etiopien,Bispebjerg
2015.0,5214.0,9.0,14.0,0.00190943807965,Etiopien,Amager Øst
2015.0,5214.0,10.0,36.0,0.00378349973726,Etiopien,Amager Vest
2015.0,5214.0,99.0,3.0,0.00234009360374,Etiopien,Udenfor inddeling
2015.0,5215.0,0.0,3.0,3.4214938242e-05,Comorerne,All Districts
2015.0,5215.0,1.0,0.0,0.0,Comorerne,Indre By
2015.0,5215.0,2.0,0.0,0.0,Comorerne,Østerbro
2015.0,5215.0,3.0,2.0,0.000165467030694,Comorerne,Nørrebro
2015.0,5215.0,4.0,0.0,0.0,Comorerne,Vesterbro/Kgs. Enghave
2015.0,5215.0,5.0,0.0,0.0,Comorerne,Valby
2015.0,5215.0,6.0,0.0,0.0,Comorerne,Vanløse
2015.0,5215.0,7.0,0.0,0.0,Comorerne,Brønshøj-Husum
2015.0,5215.0,8.0,0.0,0.0,Comorerne,Bispebjerg
2015.0,5215.0,9.0,0.0,0.0,Comorerne,Amager Øst
2015.0,5215.0,10.0,1.0,0.000105097214924,Comorerne,Amager Vest
2015.0,5215.0,99.0,0.0,0.0,Comorerne,Udenfor inddeling
2015.0,5216.0,0.0,50.0,0.000570248970701,Eritrea,All Districts
2015.0,5216.0,1.0,0.0,0.0,Eritrea,Indre By
2015.0,5216.0,2.0,2.0,0.000215819574835,Eritrea,Østerbro
2015.0,5216.0,3.0,6.0,0.000496401092082,Eritrea,Nørrebro
2015.0,5216.0,4.0,3.0,0.000308483290488,Eritrea,Vesterbro/Kgs. Enghave
2015.0,5216.0,5.0,3.0,0.000437381542499,Eritrea,Valby
2015.0,5216.0,6.0,2.0,0.000516662361147,Eritrea,Vanløse
2015.0,5216.0,7.0,18.0,0.001873438801,Eritrea,Brønshøj-Husum
2015.0,5216.0,8.0,4.0,0.000365563882288,Eritrea,Bispebjerg
2015.0,5216.0,9.0,5.0,0.000681942171304,Eritrea,Amager Øst
2015.0,5216.0,10.0,7.0,0.000735680504467,Eritrea,Amager Vest
2015.0,5216.0,99.0,0.0,0.0,Eritrea,Udenfor inddeling
2015.0,5222.0,0.0,175.0,0.00199587139745,Gambia,All Districts
2015.0,5222.0,1.0,1.0,0.000139024051161,Gambia,Indre By
2015.0,5222.0,2.0,16.0,0.00172655659868,Gambia,Østerbro
2015.0,5222.0,3.0,27.0,0.00223380491437,Gambia,Nørrebro
2015.0,5222.0,4.0,11.0,0.00113110539846,Gambia,Vesterbro/Kgs. Enghave
2015.0,5222.0,5.0,17.0,0.00247849540749,Gambia,Valby
2015.0,5222.0,6.0,4.0,0.00103332472229,Gambia,Vanløse
2015.0,5222.0,7.0,33.0,0.00343463780183,Gambia,Brønshøj-Husum
2015.0,5222.0,8.0,40.0,0.00365563882288,Gambia,Bispebjerg
2015.0,5222.0,9.0,11.0,0.00150027277687,Gambia,Amager Øst
2015.0,5222.0,10.0,12.0,0.00126116657909,Gambia,Amager Vest
2015.0,5222.0,99.0,3.0,0.00234009360374,Gambia,Udenfor inddeling
2015.0,5228.0,0.0,404.0,0.00460761168326,Ghana,All Districts
2015.0,5228.0,1.0,11.0,0.00152926456277,Ghana,Indre By
2015.0,5228.0,2.0,25.0,0.00269774468544,Ghana,Østerbro
2015.0,5228.0,3.0,41.0,0.00339207412923,Ghana,Nørrebro
2015.0,5228.0,4.0,49.0,0.00503856041131,Ghana,Vesterbro/Kgs. Enghave
2015.0,5228.0,5.0,31.0,0.00451960927249,Ghana,Valby
2015.0,5228.0,6.0,16.0,0.00413329888918,Ghana,Vanløse
2015.0,5228.0,7.0,86.0,0.00895087427144,Ghana,Brønshøj-Husum
2015.0,5228.0,8.0,77.0,0.00703710473405,Ghana,Bispebjerg
2015.0,5228.0,9.0,25.0,0.00340971085652,Ghana,Amager Øst
2015.0,5228.0,10.0,32.0,0.00336311087756,Ghana,Amager Vest
2015.0,5228.0,99.0,11.0,0.00858034321373,Ghana,Udenfor inddeling
2015.0,5231.0,0.0,16.0,0.000182479670624,Guinea-Bissau,All Districts
2015.0,5231.0,1.0,0.0,0.0,Guinea-Bissau,Indre By
2015.0,5231.0,2.0,0.0,0.0,Guinea-Bissau,Østerbro
2015.0,5231.0,3.0,2.0,0.000165467030694,Guinea-Bissau,Nørrebro
2015.0,5231.0,4.0,4.0,0.000411311053985,Guinea-Bissau,Vesterbro/Kgs. Enghave
2015.0,5231.0,5.0,2.0,0.000291587694999,Guinea-Bissau,Valby
2015.0,5231.0,6.0,1.0,0.000258331180573,Guinea-Bissau,Vanløse
2015.0,5231.0,7.0,0.0,0.0,Guinea-Bissau,Brønshøj-Husum
2015.0,5231.0,8.0,0.0,0.0,Guinea-Bissau,Bispebjerg
2015.0,5231.0,9.0,0.0,0.0,Guinea-Bissau,Amager Øst
2015.0,5231.0,10.0,7.0,0.000735680504467,Guinea-Bissau,Amager Vest
2015.0,5231.0,99.0,0.0,0.0,Guinea-Bissau,Udenfor inddeling
2015.0,5232.0,0.0,40.0,0.00045619917656,Guinea,All Districts
2015.0,5232.0,1.0,0.0,0.0,Guinea,Indre By
2015.0,5232.0,2.0,3.0,0.000323729362253,Guinea,Østerbro
2015.0,5232.0,3.0,5.0,0.000413667576735,Guinea,Nørrebro
2015.0,5232.0,4.0,5.0,0.000514138817481,Guinea,Vesterbro/Kgs. Enghave
2015.0,5232.0,5.0,3.0,0.000437381542499,Guinea,Valby
2015.0,5232.0,6.0,2.0,0.000516662361147,Guinea,Vanløse
2015.0,5232.0,7.0,14.0,0.00145711906744,Guinea,Brønshøj-Husum
2015.0,5232.0,8.0,5.0,0.000456954852861,Guinea,Bispebjerg
2015.0,5232.0,9.0,2.0,0.000272776868522,Guinea,Amager Øst
2015.0,5232.0,10.0,0.0,0.0,Guinea,Amager Vest
2015.0,5232.0,99.0,1.0,0.000780031201248,Guinea,Udenfor inddeling
2015.0,5233.0,0.0,3.0,3.4214938242e-05,Kap Verde,All Districts
2015.0,5233.0,1.0,0.0,0.0,Kap Verde,Indre By
2015.0,5233.0,2.0,1.0,0.000107909787418,Kap Verde,Østerbro
2015.0,5233.0,3.0,0.0,0.0,Kap Verde,Nørrebro
2015.0,5233.0,4.0,1.0,0.000102827763496,Kap Verde,Vesterbro/Kgs. Enghave
2015.0,5233.0,5.0,0.0,0.0,Kap Verde,Valby
2015.0,5233.0,6.0,0.0,0.0,Kap Verde,Vanløse
2015.0,5233.0,7.0,0.0,0.0,Kap Verde,Brønshøj-Husum
2015.0,5233.0,8.0,1.0,9.13909705721e-05,Kap Verde,Bispebjerg
2015.0,5233.0,9.0,0.0,0.0,Kap Verde,Amager Øst
2015.0,5233.0,10.0,0.0,0.0,Kap Verde,Amager Vest
2015.0,5233.0,99.0,0.0,0.0,Kap Verde,Udenfor inddeling
2015.0,5234.0,0.0,151.0,0.00172215189152,Kenya,All Districts
2015.0,5234.0,1.0,7.0,0.000973168358126,Kenya,Indre By
2015.0,5234.0,2.0,11.0,0.00118700766159,Kenya,Østerbro
2015.0,5234.0,3.0,17.0,0.0014064697609,Kenya,Nørrebro
2015.0,5234.0,4.0,8.0,0.000822622107969,Kenya,Vesterbro/Kgs. Enghave
2015.0,5234.0,5.0,15.0,0.00218690771249,Kenya,Valby
2015.0,5234.0,6.0,12.0,0.00309997416688,Kenya,Vanløse
2015.0,5234.0,7.0,18.0,0.001873438801,Kenya,Brønshøj-Husum
2015.0,5234.0,8.0,19.0,0.00173642844087,Kenya,Bispebjerg
2015.0,5234.0,9.0,20.0,0.00272776868522,Kenya,Amager Øst
2015.0,5234.0,10.0,19.0,0.00199684708355,Kenya,Amager Vest
2015.0,5234.0,99.0,5.0,0.00390015600624,Kenya,Udenfor inddeling
2015.0,5235.0,0.0,5.0,5.70248970701e-05,Lesotho,All Districts
2015.0,5235.0,1.0,0.0,0.0,Lesotho,Indre By
2015.0,5235.0,2.0,2.0,0.000215819574835,Lesotho,Østerbro
2015.0,5235.0,3.0,0.0,0.0,Lesotho,Nørrebro
2015.0,5235.0,4.0,0.0,0.0,Lesotho,Vesterbro/Kgs. Enghave
2015.0,5235.0,5.0,0.0,0.0,Lesotho,Valby
2015.0,5235.0,6.0,0.0,0.0,Lesotho,Vanløse
2015.0,5235.0,7.0,0.0,0.0,Lesotho,Brønshøj-Husum
2015.0,5235.0,8.0,1.0,9.13909705721e-05,Lesotho,Bispebjerg
2015.0,5235.0,9.0,0.0,0.0,Lesotho,Amager Øst
2015.0,5235.0,10.0,0.0,0.0,Lesotho,Amager Vest
2015.0,5235.0,99.0,2.0,0.0015600624025,Lesotho,Udenfor inddeling
2015.0,5236.0,0.0,11.0,0.000125454773554,Liberia,All Districts
2015.0,5236.0,1.0,0.0,0.0,Liberia,Indre By
2015.0,5236.0,2.0,1.0,0.000107909787418,Liberia,Østerbro
2015.0,5236.0,3.0,0.0,0.0,Liberia,Nørrebro
2015.0,5236.0,4.0,1.0,0.000102827763496,Liberia,Vesterbro/Kgs. Enghave
2015.0,5236.0,5.0,0.0,0.0,Liberia,Valby
2015.0,5236.0,6.0,0.0,0.0,Liberia,Vanløse
2015.0,5236.0,7.0,3.0,0.000312239800167,Liberia,Brønshøj-Husum
2015.0,5236.0,8.0,2.0,0.000182781941144,Liberia,Bispebjerg
2015.0,5236.0,9.0,0.0,0.0,Liberia,Amager Øst
2015.0,5236.0,10.0,4.0,0.000420388859695,Liberia,Amager Vest
2015.0,5236.0,99.0,0.0,0.0,Liberia,Udenfor inddeling
2015.0,5238.0,0.0,12.0,0.000136859752968,Libyen,All Districts
2015.0,5238.0,1.0,0.0,0.0,Libyen,Indre By
2015.0,5238.0,2.0,1.0,0.000107909787418,Libyen,Østerbro
2015.0,5238.0,3.0,1.0,8.27335153471e-05,Libyen,Nørrebro
2015.0,5238.0,4.0,0.0,0.0,Libyen,Vesterbro/Kgs. Enghave
2015.0,5238.0,5.0,1.0,0.0001457938475,Libyen,Valby
2015.0,5238.0,6.0,1.0,0.000258331180573,Libyen,Vanløse
2015.0,5238.0,7.0,0.0,0.0,Libyen,Brønshøj-Husum
2015.0,5238.0,8.0,3.0,0.000274172911716,Libyen,Bispebjerg
2015.0,5238.0,9.0,1.0,0.000136388434261,Libyen,Amager Øst
2015.0,5238.0,10.0,2.0,0.000210194429848,Libyen,Amager Vest
2015.0,5238.0,99.0,2.0,0.0015600624025,Libyen,Udenfor inddeling
2015.0,5240.0,0.0,24.0,0.000273719505936,Mozambique,All Districts
2015.0,5240.0,1.0,2.0,0.000278048102322,Mozambique,Indre By
2015.0,5240.0,2.0,2.0,0.000215819574835,Mozambique,Østerbro
2015.0,5240.0,3.0,7.0,0.000579134607429,Mozambique,Nørrebro
2015.0,5240.0,4.0,3.0,0.000308483290488,Mozambique,Vesterbro/Kgs. Enghave
2015.0,5240.0,5.0,1.0,0.0001457938475,Mozambique,Valby
2015.0,5240.0,6.0,1.0,0.000258331180573,Mozambique,Vanløse
2015.0,5240.0,7.0,1.0,0.000104079933389,Mozambique,Brønshøj-Husum
2015.0,5240.0,8.0,2.0,0.000182781941144,Mozambique,Bispebjerg
2015.0,5240.0,9.0,4.0,0.000545553737043,Mozambique,Amager Øst
2015.0,5240.0,10.0,0.0,0.0,Mozambique,Amager Vest
2015.0,5240.0,99.0,1.0,0.000780031201248,Mozambique,Udenfor inddeling
2015.0,5242.0,0.0,1.0,1.1404979414e-05,Madagaskar,All Districts
2015.0,5242.0,1.0,0.0,0.0,Madagaskar,Indre By
2015.0,5242.0,2.0,0.0,0.0,Madagaskar,Østerbro
2015.0,5242.0,3.0,0.0,0.0,Madagaskar,Nørrebro
2015.0,5242.0,4.0,0.0,0.0,Madagaskar,Vesterbro/Kgs. Enghave
2015.0,5242.0,5.0,0.0,0.0,Madagaskar,Valby
2015.0,5242.0,6.0,0.0,0.0,Madagaskar,Vanløse
2015.0,5242.0,7.0,0.0,0.0,Madagaskar,Brønshøj-Husum
2015.0,5242.0,8.0,0.0,0.0,Madagaskar,Bispebjerg
2015.0,5242.0,9.0,1.0,0.000136388434261,Madagaskar,Amager Øst
2015.0,5242.0,10.0,0.0,0.0,Madagaskar,Amager Vest
2015.0,5242.0,99.0,0.0,0.0,Madagaskar,Udenfor inddeling
2015.0,5243.0,0.0,9.0,0.000102644814726,Mali,All Districts
2015.0,5243.0,1.0,0.0,0.0,Mali,Indre By
2015.0,5243.0,2.0,0.0,0.0,Mali,Østerbro
2015.0,5243.0,3.0,0.0,0.0,Mali,Nørrebro
2015.0,5243.0,4.0,1.0,0.000102827763496,Mali,Vesterbro/Kgs. Enghave
2015.0,5243.0,5.0,0.0,0.0,Mali,Valby
2015.0,5243.0,6.0,0.0,0.0,Mali,Vanløse
2015.0,5243.0,7.0,1.0,0.000104079933389,Mali,Brønshøj-Husum
2015.0,5243.0,8.0,0.0,0.0,Mali,Bispebjerg
2015.0,5243.0,9.0,0.0,0.0,Mali,Amager Øst
2015.0,5243.0,10.0,7.0,0.000735680504467,Mali,Amager Vest
2015.0,5243.0,99.0,0.0,0.0,Mali,Udenfor inddeling
2015.0,5244.0,0.0,1499.0,0.0170960641416,Marokko,All Districts
2015.0,5244.0,1.0,23.0,0.0031975531767,Marokko,Indre By
2015.0,5244.0,2.0,83.0,0.00895651235567,Marokko,Østerbro
2015.0,5244.0,3.0,241.0,0.0199387771986,Marokko,Nørrebro
2015.0,5244.0,4.0,179.0,0.0184061696658,Marokko,Vesterbro/Kgs. Enghave
2015.0,5244.0,5.0,156.0,0.0227438402099,Marokko,Valby
2015.0,5244.0,6.0,53.0,0.0136915525704,Marokko,Vanløse
2015.0,5244.0,7.0,186.0,0.0193588676103,Marokko,Brønshøj-Husum
2015.0,5244.0,8.0,332.0,0.0303418022299,Marokko,Bispebjerg
2015.0,5244.0,9.0,64.0,0.00872885979269,Marokko,Amager Øst
2015.0,5244.0,10.0,162.0,0.0170257488177,Marokko,Amager Vest
2015.0,5244.0,99.0,20.0,0.015600624025,Marokko,Udenfor inddeling
2015.0,5245.0,0.0,15.0,0.00017107469121,Mauritius,All Districts
2015.0,5245.0,1.0,1.0,0.000139024051161,Mauritius,Indre By
2015.0,5245.0,2.0,6.0,0.000647458724506,Mauritius,Østerbro
2015.0,5245.0,3.0,1.0,8.27335153471e-05,Mauritius,Nørrebro
2015.0,5245.0,4.0,1.0,0.000102827763496,Mauritius,Vesterbro/Kgs. Enghave
2015.0,5245.0,5.0,1.0,0.0001457938475,Mauritius,Valby
2015.0,5245.0,6.0,0.0,0.0,Mauritius,Vanløse
2015.0,5245.0,7.0,0.0,0.0,Mauritius,Brønshøj-Husum
2015.0,5245.0,8.0,1.0,9.13909705721e-05,Mauritius,Bispebjerg
2015.0,5245.0,9.0,3.0,0.000409165302782,Mauritius,Amager Øst
2015.0,5245.0,10.0,1.0,0.000105097214924,Mauritius,Amager Vest
2015.0,5245.0,99.0,0.0,0.0,Mauritius,Udenfor inddeling
2015.0,5246.0,0.0,364.0,0.0041514125067,Nigeria,All Districts
2015.0,5246.0,1.0,6.0,0.000834144306965,Nigeria,Indre By
2015.0,5246.0,2.0,20.0,0.00215819574835,Nigeria,Østerbro
2015.0,5246.0,3.0,43.0,0.00355754115992,Nigeria,Nørrebro
2015.0,5246.0,4.0,20.0,0.00205655526992,Nigeria,Vesterbro/Kgs. Enghave
